"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD"
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-27",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-28",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-29",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-30",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-01",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-02",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-03",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-05",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-06",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-08",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-09",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-10",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-11",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-12",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-13",,,"0.05",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-14",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-15",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-17",,,"0.39",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-18",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-19",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-20",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-22",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-23",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-24",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-25",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-26",,,"1.83",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-27",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-28",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-29",,,"0.15",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-30",,,"1.72",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-10-31",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-01",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-02",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-03",,,"0.13",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-05",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-08",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-09",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-10",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-11",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-13","    2","0.69",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-14",,,"0.03",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-15",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-17",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-18",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-19",,,"0.04",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-20",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-22",,,"0.06",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-23",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-24",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-25",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-26",,,"0.11",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-27",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-28",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-29",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-11-30",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-01",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-02",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-03",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-05",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-07",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-08",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-09",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-10",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-11",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-12",,,"0.22",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-14",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-15",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-17",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-18",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-19",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-20",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-22",,,"0.08",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-23",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-24",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-25",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-28","    3","0.17",,,"0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-29",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-30",,,"0.31",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-12-31",,,"0.03",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-01-25",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-01-26",,,"0.27",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-01-27",,,"0.02",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-01-28",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-01-29",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-01",,,"0.42",,,,,,"0.4"
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-07",,,"0.20",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-08",,,"0.10",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-11",,,"0.04",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-12",,,"0.00",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-16",,,"1.23",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-17",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-18",,,"0.10",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-19",,,"0.41",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-20",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-22",,,"0.00",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-23",,,"0.43",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-24",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-26",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-27",,,"0.31",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-02-28",,,"0.08",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-01",,,"1.04",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-02",,,"0.06",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-05",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-06",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-12","    6","0.00",,,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-14",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-15",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-16",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-17",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-18",,,"0.21",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-19",,,"0.31",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-22","    3","0.00",,,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-23",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-24",,,"0.13",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-28",,,"0.31",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-03-29",,,"0.39",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-05",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-06",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-07",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-08",,,"0.01","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-09",,,"0.50",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-10",,,"0.01",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-11",,,"0.20",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-12",,,"0.03",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-13",,,"0.01",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-14",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-15",,,"0.37",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-19",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-20",,,"0.02",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-21",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-04-30",,,"0.04",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-03",,,"0.03",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-04",,,"0.07",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-05",,,"0.35",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-07",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-12",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-13",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-14",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-15",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-17",,,"0.02",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-18",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-19",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-20",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-24",,,"0.04",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-25",,,"0.51",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-05-26",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-01","    6","1.96",,,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-03",,,"0.04",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-05","    2","0.18",,,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-07",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-08",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-09",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-10",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-11",,,"0.87",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-12",,,"1.31",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-14",,,"0.03",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-15",,,"1.35",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-16",,,"0.01",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-21",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-22",,,"0.04",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-23",,,"0.37",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-29","    5","0.05",,,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-06-30",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-01",,,"0.45",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-02",,,"1.59",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-06",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-07",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-09",,,"0.40",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-10",,,"0.55",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-11",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-12",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-21",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-07-22",,,"0.15",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-06",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-11",,,"1.07",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-15",,,"1.46",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-16",,,"0.02",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-17",,,"0.87",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-18",,,"0.09",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-19",,,"0.17",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-20",,,"2.14",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-22",,,"1.23",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-24",,,"0.24",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-26",,,"0.10",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-08-28",,,"0.88",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-09-07",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-09-08",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-09-09",,,"0.13",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-09-21",,,"0.00",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-09-23",,,"1.90",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-09-24",,,"0.10",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-13",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-14",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-15",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-17",,,"0.44",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-18",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-19",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-20",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-21",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-28","    7","1.79",,,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-29",,,"0.20",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-30",,,"1.40",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-10-31",,,"0.08",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-02",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-06","    4","0.12",,,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-07",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-08",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-09",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-10",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-11",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-12",,,"0.69",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-13",,,"0.04",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-14",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-15",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-16",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-17",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-18",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-19",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-20",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-21",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-22",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-23",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-29",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-11-30",,,"0.00","0.0",,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-12-11",,,"0.01",,,,,,
"US1DCDC0034","WASHINGTON 1.9 NW, DC US","2021-12-30",,,"0.41",,,,,,
